"AUSTIN CAMP MABRY, TX US (USW00013958)",,,,,,
Date,TAVG (Degrees Fahrenheit),TMAX (Degrees Fahrenheit),TMIN (Degrees Fahrenheit),PRCP (Inches),SNOW (Inches),SNWD (Inches)
6/13/2004,82,90,74,0,0,0
6/14/2004,82,91,73,0,0,0
6/15/2004,78,87,69,0,0,0
6/16/2004,79,90,68,0,0,0
6/17/2004,83,89,76,0,0,0
6/18/2004,84,92,75,0,0,0
6/19/2004,81,92,70,0,0,0
6/20/2004,83,93,72,0,0,0
6/21/2004,83,91,75,0,0,0
6/22/2004,77,85,69,0.26,0,0
6/23/2004,79,87,71,0,0,0
6/24/2004,80,87,72,0.01,0,0
6/25/2004,79,90,68,0.49,0,0
6/26/2004,77,85,69,0.99,0,0
6/27/2004,78,85,70,0.06,0,0
6/28/2004,82,89,74,0.01,0,0
6/29/2004,74,79,69,1.12,0,0
6/30/2004,77,85,68,1.35,0,0
7/1/2004,80,89,70,0,0,0
7/2/2004,84,92,75,0,0,0
7/3/2004,83,90,76,0,0,0
7/4/2004,82,91,73,0,0,0
7/5/2004,83,91,75,0,0,0
7/6/2004,84,92,75,0,0,0
7/7/2004,84,92,75,0,0,0
7/8/2004,84,92,75,0,0,0
7/9/2004,84,92,75,0,0,0
7/10/2004,81,91,70,0,0,0
7/11/2004,81,90,72,0.25,0,0
7/12/2004,82,91,72,0,0,0
7/13/2004,83,93,72,0,0,0
7/14/2004,84,96,71,0,0,0
7/15/2004,84,95,72,0,0,0
7/16/2004,83,93,73,0,0,0
7/17/2004,86,98,73,0,0,0
7/18/2004,84,92,75,0,0,0
7/19/2004,83,96,70,0,0,0
7/20/2004,83,93,73,0,0,0
7/21/2004,83,93,73,0,0,0
7/22/2004,85,94,76,0,0,0
7/23/2004,85,96,74,0,0,0
7/24/2004,85,96,73,0,0,0
7/25/2004,83,95,71,0.19,0,0
7/26/2004,78,88,68,0,0,0
7/27/2004,80,91,69,0,0,0
7/28/2004,85,95,75,0,0,0
7/29/2004,84,94,73,0.28,0,0
7/30/2004,81,90,72,0.11,0,0
7/31/2004,87,96,77,0,0,0
8/1/2004,86,97,75,0,0,0
8/2/2004,86,97,75,0,0,0
8/3/2004,88,98,77,0,0,0
8/4/2004,88,99,77,0,0,0
8/5/2004,89,101,76,0,0,0
8/6/2004,86,94,78,0,0,0
8/7/2004,83,92,74,0,0,0
8/8/2004,84,93,75,0,0,0
8/9/2004,85,94,75,0,0,0
8/10/2004,87,98,75,0,0,0
8/11/2004,84,96,71,0.26,0,0
8/12/2004,79,90,68,0,0,0
8/13/2004,76,90,62,0,0,0
8/14/2004,79,90,67,0,0,0
8/15/2004,78,88,67,0,0,0
8/16/2004,78,91,64,0,0,0
8/17/2004,79,92,65,0,0,0
8/18/2004,82,95,69,0,0,0
8/19/2004,84,98,70,0.99,0,0
8/20/2004,84,97,70,0.34,0,0
8/21/2004,81,90,71,0.22,0,0
8/22/2004,80,87,72,0.08,0,0
8/23/2004,82,91,73,0.02,0,0
8/24/2004,86,95,77,0,0,0
8/25/2004,87,96,77,0,0,0
8/26/2004,88,98,78,0,0,0
8/27/2004,87,97,77,0,0,0
8/28/2004,84,93,75,0,0,0
8/29/2004,83,93,73,0,0,0
8/30/2004,83,94,71,0,0,0
8/31/2004,80,92,68,0,0,0
9/1/2004,77,86,68,0,0,0
9/2/2004,76,83,69,0,0,0
9/3/2004,77,90,63,0,0,0
9/4/2004,82,90,73,0,0,0
9/5/2004,86,96,75,0,0,0
9/6/2004,80,88,72,0.14,0,0
9/7/2004,78,88,68,0,0,0
9/8/2004,78,89,66,0,0,0
9/9/2004,77,91,63,0,0,0
9/10/2004,80,93,67,0,0,0
9/11/2004,85,96,73,0,0,0
9/12/2004,84,96,71,0,0,0
9/13/2004,82,93,70,0.02,0,0
9/14/2004,80,86,73,1.41,0,0
9/15/2004,84,93,74,0,0,0
9/16/2004,85,96,73,0,0,0
9/17/2004,85,96,73,0,0,0
9/18/2004,83,95,71,0,0,0
9/19/2004,84,94,74,0,0,0
9/20/2004,81,92,69,0,0,0
9/21/2004,80,92,68,0,0,0
9/22/2004,81,91,71,0,0,0
9/23/2004,80,91,69,0,0,0
9/24/2004,79,91,67,0,0,0
9/25/2004,74,79,69,0,0,0
9/26/2004,80,89,70,0,0,0
9/27/2004,75,83,67,0,0,0
9/28/2004,80,89,70,0,0,0
9/29/2004,78,90,65,0,0,0
9/30/2004,77,91,63,0,0,0
10/1/2004,80,90,69,0,0,0
10/2/2004,72,79,65,1.98,0,0
10/3/2004,78,89,66,0,0,0
10/4/2004,77,88,66,0.17,0,0
10/5/2004,72,80,64,0,0,0
10/6/2004,76,87,64,0.11,0,0
10/7/2004,76,83,69,0,0,0
10/8/2004,75,82,68,0,0,0
10/9/2004,75,83,66,0,0,0
10/10/2004,74,83,65,0,0,0
10/11/2004,70,79,61,0,0,0
10/12/2004,70,81,59,0,0,0
10/13/2004,71,80,62,0.25,0,0
10/14/2004,61,71,50,0,0,0
10/15/2004,69,86,51,0,0,0
10/16/2004,72,87,56,0,0,0
10/17/2004,80,89,70,0,0,0
10/18/2004,83,89,76,0,0,0
10/19/2004,84,92,76,0,0,0
10/20/2004,82,89,75,0,0,0
10/21/2004,83,91,75,0,0,0
10/22/2004,79,90,68,0.52,0,0
10/23/2004,74,81,67,1.45,0,0
10/24/2004,76,83,69,0.07,0,0
10/25/2004,78,86,69,0,0,0
10/26/2004,78,87,68,0,0,0
10/27/2004,80,86,74,0.06,0,0
10/28/2004,79,86,71,0.01,0,0
10/29/2004,79,86,72,0,0,0
10/30/2004,78,86,70,0,0,0
10/31/2004,78,85,71,0,0,0
11/1/2004,68,75,60,1.54,0,0
11/2/2004,57,60,53,0,0,0
11/3/2004,51,59,43,0,0,0
11/4/2004,58,75,40,0,0,0
11/5/2004,61,74,47,0,0,0
11/6/2004,63,80,45,0,0,0
11/7/2004,65,82,47,0,0,0
11/8/2004,66,79,53,0,0,0
11/9/2004,66,75,56,0,0,0
11/10/2004,69,81,56,0,0,0
11/11/2004,59,67,50,0,0,0
11/12/2004,48,51,45,0,0,0
11/13/2004,51,52,50,0.02,0,0
11/14/2004,52,53,50,0.55,0,0
11/15/2004,60,67,53,0.4,0,0
11/16/2004,67,71,62,2.04,0,0
11/17/2004,62,69,55,2.99,0,0
11/18/2004,66,76,56,0,0,0
11/19/2004,64,71,57,0,0,0
11/20/2004,64,66,61,0.69,0,0
11/21/2004,65,67,63,0.15,0,0
11/22/2004,63,65,61,4.61,0,0
11/23/2004,66,78,54,0.77,0,0
11/24/2004,51,60,42,0,0,0
11/25/2004,52,64,39,0,0,0
11/26/2004,61,75,47,0,0,0
11/27/2004,56,68,44,0,0,0
11/28/2004,58,73,42,0,0,0
11/29/2004,65,81,48,0,0,0
11/30/2004,45,53,36,0.34,0,0
12/1/2004,45,58,31,0,0,0
12/2/2004,52,64,40,0,0,0
12/3/2004,48,54,42,0,0,0
12/4/2004,54,64,43,0.01,0,0
12/5/2004,60,65,55,0.11,0,0
12/6/2004,64,72,55,0.1,0,0
12/7/2004,59,71,46,0,0,0
12/8/2004,54,63,45,0,0,0
12/9/2004,64,78,49,0,0,0
12/10/2004,60,69,50,0,0,0
12/11/2004,57,70,44,0,0,0
12/12/2004,63,80,45,0,0,0
12/13/2004,51,59,43,0,0,0
12/14/2004,41,51,31,0,0,0
12/15/2004,40,54,25,0,0,0
12/16/2004,51,57,45,0,0,0
12/17/2004,52,63,40,0,0,0
12/18/2004,52,67,37,0,0,0
12/19/2004,53,64,41,0,0,0
12/20/2004,56,69,42,0,0,0
12/21/2004,62,75,49,0,0,0
12/22/2004,42,52,32,0.11,0,0
12/23/2004,34,43,24,0,0,0
12/24/2004,30,34,26,0,0,0
12/25/2004,38,51,25,0,0,0
12/26/2004,45,63,27,0,0,0
12/27/2004,48,64,31,0,0,0
12/28/2004,60,71,49,0,0,0
12/29/2004,63,71,54,0,0,0
12/30/2004,65,71,58,0,0,0
12/31/2004,71,78,63,0,0,0
1/1/2005,70,75,64,0,0,0
1/2/2005,69,72,65,0.32,0,0
1/3/2005,73,77,68,0.07,0,0
1/4/2005,73,78,67,0.02,0,0
1/5/2005,55,70,39,0.1,0,0
1/6/2005,37,39,34,0,0,0
1/7/2005,47,60,34,0.05,0,0
1/8/2005,50,59,41,0,0,0
1/9/2005,61,69,52,0,0,0
1/10/2005,69,73,64,0,0,0
1/11/2005,71,79,63,0,0,0
1/12/2005,69,72,65,0,0,0
1/13/2005,55,65,44,0,0,0
1/14/2005,47,57,36,0,0,0
1/15/2005,46,56,35,0,0,0
1/16/2005,40,50,30,0,0,0
1/17/2005,42,54,29,0,0,0
1/18/2005,46,51,41,0,0,0
1/19/2005,56,69,42,0,0,0
1/20/2005,60,74,45,0,0,0
1/21/2005,60,74,45,0,0,0
1/22/2005,54,67,41,0,0,0
1/23/2005,38,46,30,0,0,0
1/24/2005,47,62,32,0,0,0
1/25/2005,61,80,42,0,0,0
1/26/2005,65,77,52,0,0,0
1/27/2005,52,61,43,1.36,0,0
1/28/2005,46,49,43,0.13,0,0
1/29/2005,48,52,44,0,0,0
1/30/2005,45,48,42,0.1,0,0
1/31/2005,43,44,42,0.1,0,0
2/1/2005,42,44,40,0.4,0,0
2/2/2005,42,44,39,0,0,0
2/3/2005,46,55,36,0,0,0
2/4/2005,47,56,38,0,0,0
2/5/2005,50,59,40,0,0,0
2/6/2005,61,69,53,0.26,0,0
2/7/2005,55,60,49,0.23,0,0
2/8/2005,53,56,49,0.01,0,0
2/9/2005,50,55,44,0,0,0
2/10/2005,50,58,41,0,0,0
2/11/2005,50,53,47,0.01,0,0
2/12/2005,56,65,47,0.02,0,0
2/13/2005,69,78,59,0.16,0,0
2/14/2005,66,81,51,0,0,0
2/15/2005,67,82,52,0,0,0
2/16/2005,61,69,53,0,0,0
2/17/2005,56,62,49,0,0,0
2/18/2005,51,57,45,0.05,0,0
2/19/2005,59,65,52,0.1,0,0
2/20/2005,66,71,61,0,0,0
2/21/2005,69,80,57,0,0,0
2/22/2005,68,75,61,0,0,0
2/23/2005,69,75,62,0,0,0
2/24/2005,56,65,47,0.22,0,0
2/25/2005,51,58,44,0,0,0
2/26/2005,47,51,43,0.75,0,0
2/27/2005,56,69,43,0,0,0
2/28/2005,56,67,44,0,0,0
3/1/2005,57,68,45,0,0,0
3/2/2005,51,57,44,0.94,0,0
3/3/2005,54,59,48,0,0,0
3/4/2005,55,59,51,0,0,0
3/5/2005,61,66,55,0.16,0,0
3/6/2005,58,60,56,0.39,0,0
3/7/2005,68,80,55,0.05,0,0
3/8/2005,59,70,47,0,0,0
3/9/2005,61,73,49,0,0,0
3/10/2005,61,81,41,0,0,0
3/11/2005,64,75,53,0,0,0
3/12/2005,67,82,52,0,0,0
3/13/2005,70,85,54,0,0,0
3/14/2005,55,65,45,0,0,0
3/15/2005,50,55,45,0.01,0,0
3/16/2005,49,55,42,0.07,0,0
3/17/2005,51,65,37,0,0,0
3/18/2005,61,76,45,0,0,0
3/19/2005,66,78,54,0.26,0,0
3/20/2005,64,78,50,0,0,0
3/21/2005,70,79,61,0.56,0,0
3/22/2005,65,75,54,0,0,0
3/23/2005,60,75,45,0,0,0
3/24/2005,68,81,54,0,0,0
3/25/2005,71,82,59,0.66,0,0
3/26/2005,54,61,47,0.59,0,0
3/27/2005,53,62,43,0.04,0,0
3/28/2005,58,77,39,0,0,0
3/29/2005,66,77,54,0,0,0
3/30/2005,73,85,60,0,0,0
3/31/2005,70,85,55,0.57,0,0
4/1/2005,,69,50,0,0,0
4/2/2005,60,74,45,0,0,0
4/3/2005,60,75,44,0,0,0
4/4/2005,67,77,56,0,0,0
4/5/2005,69,80,58,0.37,0,0
4/6/2005,64,77,50,0,0,0
4/7/2005,70,82,57,0,0,0
4/8/2005,65,80,49,0,0,0
4/9/2005,71,84,57,0,0,0
4/10/2005,74,82,65,0,0,0
4/11/2005,67,78,56,0,0,0
4/12/2005,67,82,51,0,0,0
4/13/2005,71,86,56,0,0,0
4/14/2005,66,79,52,0,0,0
4/15/2005,67,76,57,0,0,0
4/16/2005,66,79,53,0,0,0
4/17/2005,68,77,58,0,0,0
4/18/2005,69,74,63,0.03,0,0
4/19/2005,72,79,65,0,0,0
4/20/2005,74,81,66,0.03,0,0
4/21/2005,74,80,67,0,0,0
4/22/2005,77,88,66,0,0,0
4/23/2005,65,73,56,0,0,0
4/24/2005,58,70,46,0,0,0
4/25/2005,64,72,55,0.13,0,0
4/26/2005,68,79,57,0,0,0
4/27/2005,69,88,50,0,0,0
4/28/2005,77,89,64,0,0,0
4/29/2005,78,94,62,0,0,0
4/30/2005,60,72,48,0.16,0,0
5/1/2005,60,74,46,0,0,0
5/2/2005,66,77,54,0,0,0
5/3/2005,65,75,55,0,0,0
5/4/2005,67,77,56,0.03,0,0
5/5/2005,69,81,56,0,0,0
5/6/2005,71,83,59,0,0,0
5/7/2005,73,81,64,0.01,0,0
5/8/2005,65,69,60,1.46,0,0
5/9/2005,73,86,59,0,0,0
5/10/2005,77,86,68,0,0,0
5/11/2005,76,83,69,0,0,0
5/12/2005,76,83,68,0,0,0
5/13/2005,77,85,68,0,0,0
5/14/2005,75,85,64,0.05,0,0
5/15/2005,76,85,66,0,0,0
5/16/2005,68,75,61,0,0,0
5/17/2005,72,85,58,0,0,0
5/18/2005,78,86,69,0,0,0
5/19/2005,79,87,71,0,0,0
5/20/2005,81,92,70,0,0,0
5/21/2005,82,97,67,0,0,0
5/22/2005,84,96,72,0,0,0
5/23/2005,81,93,68,0,0,0
5/24/2005,82,93,71,0,0,0
5/25/2005,83,94,71,0,0,0
5/26/2005,78,84,71,0,0,0
5/27/2005,78,90,66,0,0,0
5/28/2005,78,89,67,0.46,0,0
5/29/2005,75,85,65,1.09,0,0
5/30/2005,75,84,66,0.03,0,0
5/31/2005,79,88,69,0,0,0
6/1/2005,77,89,64,0.89,0,0
6/2/2005,79,90,67,0,0,0
6/3/2005,80,87,72,0,0,0
6/4/2005,84,92,75,0,0,0
6/5/2005,83,93,73,0,0,0
6/6/2005,84,92,75,0,0,0
6/7/2005,85,93,76,0,0,0
6/8/2005,85,93,77,0,0,0
6/9/2005,85,92,77,0,0,0
6/10/2005,84,93,75,0,0,0
6/11/2005,85,94,75,0,0,0
6/12/2005,84,93,74,0,0,0
6/13/2005,83,91,74,0,0,0
6/14/2005,85,95,75,0,0,0
6/15/2005,85,97,73,0,0,0
6/16/2005,85,97,73,0,0,0
6/17/2005,85,97,73,0,0,0
6/18/2005,86,96,75,0,0,0
6/19/2005,85,95,74,0,0,0
6/20/2005,86,95,76,0,0,0
6/21/2005,81,95,67,0,0,0
6/22/2005,81,95,67,0,0,0
6/23/2005,84,96,72,0,0,0
6/24/2005,83,95,70,0,0,0
6/25/2005,82,95,69,0,0,0
6/26/2005,84,96,72,0,0,0
6/27/2005,84,96,72,0,0,0
6/28/2005,85,96,73,0,0,0
6/29/2005,85,98,72,0,0,0
6/30/2005,88,100,76,0,0,0
7/1/2005,89,101,76,0,0,0
7/2/2005,89,102,76,0,0,0
7/3/2005,89,101,77,0,0,0
7/4/2005,89,101,77,0,0,0
7/5/2005,87,99,75,0,0,0
7/6/2005,90,104,75,0,0,0
7/7/2005,87,104,70,0.25,0,0
7/8/2005,82,95,69,0,0,0
7/9/2005,85,97,73,0,0,0
7/10/2005,86,98,73,0,0,0
7/11/2005,88,101,74,0.23,0,0
7/12/2005,87,99,75,0,0,0
7/13/2005,89,101,76,0,0,0
7/14/2005,87,101,72,0.96,0,0
7/15/2005,80,89,70,0.07,0,0
7/16/2005,80,87,73,0.08,0,0
7/17/2005,80,86,73,0.38,0,0
7/18/2005,85,95,75,0,0,0
7/19/2005,85,95,75,0.04,0,0
7/20/2005,83,89,76,0.1,0,0
7/21/2005,85,94,76,0,0,0
7/22/2005,86,97,75,0.01,0,0
7/23/2005,86,96,75,0,0,0
7/24/2005,85,95,75,0.4,0,0
7/25/2005,84,94,74,0,0,0
7/26/2005,85,94,75,0,0,0
7/27/2005,85,95,74,0.15,0,0
7/28/2005,82,93,71,0.06,0,0
7/29/2005,83,90,75,0.02,0,0
7/30/2005,84,96,72,0,0,0
7/31/2005,84,98,70,0,0,0
8/1/2005,,98,72,0.03,0,0
8/2/2005,,98,73,0,0,0
8/3/2005,,98,75,0,0,0
8/4/2005,,98,75,0,0,0
8/5/2005,,90,68,1.21,0,0
8/6/2005,,96,72,0,0,0
8/7/2005,,95,75,0,0,0
8/8/2005,,96,72,0.16,0,0
8/9/2005,,89,72,0.16,0,0
8/10/2005,,80,70,0.87,0,0
8/11/2005,,94,73,0,0,0
8/12/2005,,96,76,0,0,0
8/13/2005,,94,77,0,0,0
8/14/2005,,97,79,0,0,0
8/15/2005,,94,77,0.01,0,0
8/16/2005,,96,75,0,0,0
8/17/2005,,97,76,0,0,0
8/18/2005,,99,76,0,0,0
8/19/2005,,98,77,0,0,0
8/20/2005,,99,76,0,0,0
8/21/2005,,100,75,0,0,0
8/22/2005,,101,75,0,0,0
8/23/2005,,101,76,0,0,0
8/24/2005,,99,76,0,0,0
8/25/2005,,99,76,0,0,0
8/26/2005,,101,77,0,0,0
8/27/2005,,102,77,0,0,0
8/28/2005,,94,74,0,0,0
8/29/2005,,96,76,0,0,0
8/30/2005,,98,72,0,0,0
8/31/2005,,102,74,0,0,0
9/1/2005,,99,75,0,0,0
9/2/2005,,93,75,0.02,0,0
9/3/2005,,96,70,0,0,0
9/4/2005,,95,74,0,0,0
9/5/2005,,98,70,0,0,0
9/6/2005,,95,70,0,0,0
9/7/2005,,93,69,0,0,0
9/8/2005,,94,69,0,0,0
9/9/2005,,95,70,0,0,0
9/10/2005,,92,72,0,0,0
9/11/2005,,76,73,0.81,0,0
9/12/2005,,91,72,0.61,0,0
9/13/2005,,93,73,0,0,0
9/14/2005,,95,74,0,0,0
9/15/2005,,96,77,0,0,0
9/16/2005,,95,77,0,0,0
9/17/2005,,97,74,0,0,0
9/18/2005,,97,74,0,0,0
9/19/2005,,97,75,0,0,0
9/20/2005,,97,73,0,0,0
9/21/2005,,99,74,0,0,0
9/22/2005,,101,73,0,0,0
9/23/2005,,98,72,0,0,0
9/24/2005,,99,79,0,0,0
9/25/2005,,107,70,0,0,0
9/26/2005,,107,76,0,0,0
9/27/2005,,103,75,0,0,0
9/28/2005,,106,73,0,0,0
9/29/2005,,85,70,0,0,0
9/30/2005,,88,70,0,0,0
10/1/2005,,95,74,0,0,0
10/2/2005,,95,73,0,0,0
10/3/2005,,95,76,0,0,0
10/4/2005,,91,75,0.01,0,0
10/5/2005,,94,73,0,0,0
10/6/2005,,78,54,0,0,0
10/7/2005,,58,52,0.11,0,0
10/8/2005,,80,54,0,0,0
10/9/2005,,84,53,0,0,0
10/10/2005,,70,60,1.14,0,0
10/11/2005,,74,65,0.07,0,0
10/12/2005,,88,63,0,0,0
10/13/2005,,85,67,0,0,0
10/14/2005,,86,65,0,0,0
10/15/2005,,87,61,0,0,0
10/16/2005,,85,59,0,0,0
10/17/2005,,88,60,0,0,0
10/18/2005,,90,60,0,0,0
10/19/2005,,90,62,0,0,0
10/20/2005,,92,67,0,0,0
10/21/2005,,85,63,0,0,0
10/22/2005,,80,56,0,0,0
10/23/2005,,77,50,0,0,0
10/24/2005,,67,43,0,0,0
10/25/2005,,73,43,0,0,0
10/26/2005,,77,42,0,0,0
10/27/2005,,78,55,0,0,0
10/28/2005,,75,50,0,0,0
10/29/2005,,77,50,0,0,0
10/30/2005,,82,56,0,0,0
10/31/2005,,82,52,0.45,0,0
11/1/2005,,74,46,0,0,0
11/2/2005,,79,43,0,0,0
11/3/2005,,81,49,0,0,0
11/4/2005,,82,59,0,0,0
11/5/2005,,87,64,0,0,0
11/6/2005,,87,65,0,0,0
11/7/2005,,88,71,0,0,0
11/8/2005,,88,70,0,0,0
11/9/2005,,86,70,0,0,0
11/10/2005,,82,59,0,0,0
11/11/2005,,82,58,0,0,0
11/12/2005,,80,70,0,0,0
11/13/2005,,87,70,0,0,0
11/14/2005,,84,64,0,0,0
11/15/2005,,78,50,0,0,0
11/16/2005,,58,39,0,0,0
11/17/2005,,60,31,0,0,0
11/18/2005,,61,48,0,0,0
11/19/2005,,68,49,0,0,0
11/20/2005,,67,47,0,0,0
11/21/2005,,69,39,0,0,0
11/22/2005,,77,46,0,0,0
11/23/2005,,87,46,0,0,0
11/24/2005,,83,48,0,0,0
11/25/2005,,80,57,0,0,0
11/26/2005,,71,57,0.33,0,0
11/27/2005,,84,58,0,0,0
11/28/2005,,64,39,0,0,0
11/29/2005,,60,34,0,0,0
11/30/2005,,72,34,0,0,0
12/1/2005,,64,41,0,0,0
12/2/2005,,74,36,0,0,0
12/3/2005,,82,58,0,0,0
12/4/2005,,71,43,0,0,0
12/5/2005,,56,33,0,0,0
12/6/2005,,60,27,0,0,0
12/7/2005,,51,25,0.08,0,0
12/8/2005,,36,23,0,0,0
12/9/2005,,43,27,0,0,0
12/10/2005,,72,42,0,0,0
12/11/2005,,65,39,0,0,0
12/12/2005,,71,44,0,0,0
12/13/2005,,71,41,0,0,0
12/14/2005,,67,45,0,0,0
12/15/2005,,59,38,0,0,0
12/16/2005,,49,38,0,0,0
12/17/2005,,48,39,0.01,0,0
12/18/2005,,55,40,0,0,0
12/19/2005,,56,37,0,0,0
12/20/2005,,52,46,0,0,0
12/21/2005,,58,33,0,0,0
12/22/2005,,64,33,0,0,0
12/23/2005,,74,39,0,0,0
12/24/2005,,73,50,0,0,0
12/25/2005,,74,46,0,0,0
12/26/2005,,80,41,0,0,0
12/27/2005,,77,54,0,0,0
12/28/2005,,74,47,0,0,0
12/29/2005,,74,42,0,0,0
12/30/2005,,74,45,0,0,0
12/31/2005,,77,37,0,0,0
1/1/2006,,85,63,0,0,0
1/2/2006,,78,49,0,0,0
1/3/2006,,86,43,0,0,0
1/4/2006,,78,48,0,0,0
1/5/2006,,69,48,0,0,0
1/6/2006,,66,41,0,0,0
1/7/2006,,79,35,0,0,0
1/8/2006,,78,52,0,0,0
1/9/2006,,80,53,0,0,0
1/10/2006,,63,39,0,0,0
1/11/2006,,75,38,0,0,0
1/12/2006,,77,53,0,0,0
1/13/2006,,66,46,0,0,0
1/14/2006,,69,38,0,0,0
1/15/2006,,72,50,0,0,0
1/16/2006,,68,53,0.01,0,0
1/17/2006,,59,37,0,0,0
1/18/2006,,73,36,0,0,0
1/19/2006,,77,54,0,0,0
1/20/2006,,78,52,0,0,0
1/21/2006,,60,43,0,0,0
1/22/2006,,49,46,0.47,0,0
1/23/2006,,64,41,0,0,0
1/24/2006,,71,38,0,0,0
1/25/2006,,71,42,0,0,0
1/26/2006,,62,51,0,0,0
1/27/2006,,71,51,0,0,0
1/28/2006,,69,53,1.32,0,0
1/29/2006,,80,39,0,0,0
1/30/2006,,70,45,0,0,0
1/31/2006,,74,37,0,0,0
2/1/2006,,67,57,0.12,0,0
2/2/2006,,75,49,0,0,0
2/3/2006,,65,45,0,0,0
2/4/2006,,71,42,0,0,0
2/5/2006,,79,39,0,0,0
2/6/2006,,65,46,0,0,0
2/7/2006,,67,38,0,0,0
2/8/2006,,74,41,0,0,0
2/9/2006,,71,39,0,0,0
2/10/2006,,60,44,0.15,0,0
2/11/2006,,52,36,0,0,0
2/12/2006,,67,29,0,0,0
2/13/2006,,65,31,0,0,0
2/14/2006,,77,39,0,0,0
2/15/2006,,78,56,0,0,0
2/16/2006,,82,67,0,0,0
2/17/2006,,69,39,0.03,0,0
2/18/2006,,39,28,0.01,0,0
2/19/2006,,37,28,0.01,0,0
2/20/2006,,43,34,0.01,0,0
2/21/2006,,54,42,0.01,0,0
2/22/2006,,69,52,0,0,0
2/23/2006,,69,46,0,0,0
2/24/2006,,61,49,0,0,0
2/25/2006,,60,52,0.55,0,0
2/26/2006,,68,47,0,0,0
2/27/2006,,76,43,0,0,0
2/28/2006,,83,54,0,0,0
3/1/2006,,87,57,0,0,0
3/2/2006,,87,57,0,0,0
3/3/2006,,78,62,0,0,0
3/4/2006,,76,54,0,0,0
3/5/2006,,80,64,0,0,0
3/6/2006,,82,64,0,0,0
3/7/2006,,79,65,0,0,0
3/8/2006,,87,66,0,0,0
3/9/2006,,79,53,0.29,0,0
3/10/2006,,91,49,0,0,0
3/11/2006,,89,69,0,0,0
3/12/2006,,89,70,0,0,0
3/13/2006,,77,58,0.01,0,0
3/14/2006,,73,49,0,0,0
3/15/2006,,73,46,0.01,0,0
3/16/2006,,79,60,0,0,0
3/17/2006,,67,60,0,0,0
3/18/2006,,68,56,0.23,0,0
3/19/2006,,75,55,0.53,0,0
3/20/2006,,77,50,2.93,0,0
3/21/2006,,68,44,0,0,0
3/22/2006,,56,41,0,0,0
3/23/2006,,57,40,0.17,0,0
3/24/2006,,63,34,0,0,0
3/25/2006,,72,35,0,0,0
3/26/2006,,76,42,0,0,0
3/27/2006,,68,62,0.1,0,0
3/28/2006,,66,57,3.26,0,0
3/29/2006,,79,57,0.01,0,0
3/30/2006,,84,66,0,0,0
3/31/2006,,82,69,0,0,0
4/1/2006,,88,71,0,0,0
4/2/2006,,90,70,0,0,0
4/3/2006,,85,65,0,0,0
4/4/2006,,86,64,0,0,0
4/5/2006,,87,69,0,0,0
4/6/2006,,88,68,0,0,0
4/7/2006,,93,64,0,0,0
4/8/2006,,76,53,0,0,0
4/9/2006,,82,50,0,0,0
4/10/2006,,83,56,0,0,0
4/11/2006,,84,59,0,0,0
4/12/2006,,85,65,0,0,0
4/13/2006,,87,67,0,0,0
4/14/2006,,89,60,0,0,0
4/15/2006,,90,69,0,0,0
4/16/2006,,95,67,0,0,0
4/17/2006,,99,72,0,0,0
4/18/2006,,98,69,0.15,0,0
4/19/2006,,91,70,0,0,0
4/20/2006,,78,63,0.52,0,0
4/21/2006,,84,63,1.39,0,0
4/22/2006,,88,60,0,0,0
4/23/2006,,88,68,0,0,0
4/24/2006,,84,70,0,0,0
4/25/2006,,80,61,0,0,0
4/26/2006,,75,58,0,0,0
4/27/2006,,77,56,0,0,0
4/28/2006,,87,66,0.02,0,0
4/29/2006,,82,60,0.81,0,0
4/30/2006,,88,52,0,0,0
5/1/2006,,90,63,0,0,0
5/2/2006,,88,68,0.03,0,0
5/3/2006,,90,71,0.01,0,0
5/4/2006,,88,61,2.68,0,0
5/5/2006,,86,64,0.03,0,0
5/6/2006,,83,62,2.01,0,0
5/7/2006,,81,67,0,0,0
5/8/2006,,84,61,0.41,0,0
5/9/2006,,93,74,0,0,0
5/10/2006,,90,66,0,0,0
5/11/2006,,83,56,0,0,0
5/12/2006,,85,52,0,0,0
5/13/2006,,91,63,0,0,0
5/14/2006,,80,65,0.01,0,0
5/15/2006,,80,62,0,0,0
5/16/2006,,85,56,0,0,0
5/17/2006,,89,57,0,0,0
5/18/2006,,93,57,0,0,0
5/19/2006,,96,65,0,0,0
5/20/2006,,93,68,0,0,0
5/21/2006,,91,67,0,0,0
5/22/2006,,91,70,0,0,0
5/23/2006,,92,71,0,0,0
5/24/2006,,92,73,0,0,0
5/25/2006,,93,75,0,0,0
5/26/2006,,95,74,0,0,0
5/27/2006,,96,74,0,0,0
5/28/2006,,89,68,0.06,0,0
5/29/2006,,93,72,0,0,0
5/30/2006,,89,71,0,0,0
5/31/2006,,79,68,0.04,0,0
6/1/2006,,82,68,0.48,0,0
6/2/2006,,90,67,0,0,0
6/3/2006,,94,69,0,0,0
6/4/2006,,95,71,0,0,0
6/5/2006,,95,70,0,0,0
6/6/2006,,96,69,0,0,0
6/7/2006,,98,71,0,0,0
6/8/2006,,98,72,0,0,0
6/9/2006,,97,72,0,0,0
6/10/2006,,97,72,0,0,0
6/11/2006,,96,72,0,0,0
6/12/2006,,98,74,0,0,0
6/13/2006,,101,75,0,0,0
